Timestamp,Temperature,Vibration,Motor_Current,Pressure,RPM,Flow_Rate,Oil_Temperature,Power_Consumption,Machine_Health,Machine_Status,Remaining_Useful_Life_Days
2027-05-21 11:11:52,61.88,0.61,8.81,4.67,1740.07,145.63,44.82,16.5,60.1,Slight Wear,133
2027-05-22 11:11:52,68.1,1.1,10.95,4.62,1729.94,136.89,50.36,20.07,59.6,Moderate Wear,132
2027-05-23 11:11:52,63.48,0.71,9.05,4.86,1735.96,145.63,47.23,17.08,59.2,Moderate Wear,131
2027-05-24 11:11:52,66.74,1.06,10.68,4.72,1733.79,140.18,49.7,20.27,58.8,Moderate Wear,130
2027-05-25 11:11:52,61.19,0.98,8.73,5.05,1743.49,143.07,45.28,16.31,58.4,Moderate Wear,129
2027-05-26 11:11:52,63.08,0.82,9.22,4.71,1741.4,145.68,47.3,16.18,58.0,Moderate Wear,128
2027-05-27 11:11:52,63.65,0.76,8.97,4.7,1742.7,146.74,48.52,17.11,57.6,Moderate Wear,127
2027-05-28 11:11:52,63.99,1.0,9.39,4.82,1743.02,141.47,48.14,16.9,57.2,Moderate Wear,126
2027-05-29 11:11:52,62.6,0.87,9.06,4.95,1745.96,142.48,47.61,15.71,56.8,Moderate Wear,125
2027-05-30 11:11:52,,,,,,,,,56.3,Moderate Wear,124
2027-05-31 11:11:52,64.55,0.99,9.3,4.86,1743.15,145.37,47.12,17.74,55.9,Moderate Wear,123
2027-06-01 11:11:52,64.49,1.01,9.42,4.88,1738.64,147.42,48.4,18.02,55.5,Moderate Wear,122
2027-06-02 11:11:52,67.63,1.62,11.22,4.66,1721.83,141.13,51.44,20.74,55.1,Moderate Wear,121
2027-06-03 11:11:52,63.01,1.06,9.46,4.79,1742.02,146.9,47.86,17.32,54.7,Moderate Wear,120
2027-06-04 11:11:52,65.41,1.05,9.81,5.0,1741.98,142.44,48.04,18.15,54.3,Moderate Wear,119
2027-06-05 11:11:52,61.02,1.08,9.16,4.72,1743.26,142.79,47.22,17.1,53.9,Moderate Wear,118
2027-06-06 11:11:52,63.08,1.47,10.1,4.36,1718.57,142.2,48.9,18.64,53.5,Moderate Wear,117
2027-06-07 11:11:52,64.69,1.18,10.06,4.76,1732.48,145.17,47.42,19.59,53.0,Moderate Wear,116
2027-06-08 11:11:52,62.17,1.14,9.09,4.92,1731.91,146.37,47.93,17.33,52.6,Moderate Wear,115
2027-06-09 11:11:52,63.44,1.06,9.57,4.94,1736.56,144.5,47.42,18.07,52.2,Moderate Wear,114
2027-06-10 11:11:52,63.48,1.19,9.52,4.74,1736.82,145.83,48.0,17.76,51.8,Moderate Wear,113
2027-06-11 11:11:52,63.69,1.52,10.83,4.8,1723.39,136.47,49.83,19.54,51.4,Moderate Wear,112
2027-06-12 11:11:52,64.78,1.27,9.67,4.85,1730.68,142.91,48.5,18.68,51.0,Moderate Wear,111
2027-06-13 11:11:52,65.19,1.14,9.89,4.71,1735.12,142.17,48.4,19.07,50.6,Moderate Wear,110
2027-06-14 11:11:52,60.83,1.07,9.47,4.61,1730.38,150.91,46.8,17.91,50.2,Moderate Wear,109
2027-06-15 11:11:52,65.84,1.24,11.66,4.61,1720.69,134.64,50.72,21.63,49.8,Moderate Wear,108
2027-06-16 11:11:52,64.44,1.22,9.59,4.89,1733.7,143.57,48.32,17.39,49.3,Moderate Wear,107
2027-06-17 11:11:52,65.64,0.75,9.99,4.74,1732.46,146.65,48.51,18.21,48.9,Moderate Wear,106
2027-06-18 11:11:52,68.17,1.1,10.34,4.95,1743.54,145.24,51.18,19.54,48.5,Moderate Wear,105
2027-06-19 11:11:52,67.21,1.86,11.74,4.38,1725.85,136.23,50.73,21.18,48.1,Moderate Wear,104
2027-06-20 11:11:52,67.17,1.05,10.39,4.65,1730.67,141.25,49.85,18.85,47.7,Moderate Wear,103
2027-06-21 11:11:52,66.29,0.93,9.86,4.79,1732.19,140.99,50.88,19.0,47.3,Moderate Wear,102
2027-06-22 11:11:52,66.9,1.07,10.13,4.68,1736.56,139.09,49.84,19.69,46.9,Moderate Wear,101
2027-06-23 11:11:52,64.93,1.02,9.85,4.98,1739.5,140.3,47.86,18.15,46.5,Moderate Wear,100
2027-06-24 11:11:52,69.09,1.42,11.72,4.47,1724.47,134.03,52.98,21.46,46.1,Moderate Wear,99
2027-06-25 11:11:52,65.35,1.09,9.57,4.57,1738.27,141.95,49.25,18.26,45.6,Moderate Wear,98
2027-06-26 11:11:52,65.15,1.16,10.98,4.88,1730.71,140.21,48.9,19.34,45.2,Moderate Wear,97
2027-06-27 11:11:52,,,,,,,,,44.8,Moderate Wear,96
2027-06-28 11:11:52,70.01,1.63,12.24,4.64,1731.13,140.91,52.99,24.13,44.4,Moderate Wear,95
2027-06-29 11:11:52,65.23,1.24,10.35,4.81,1731.54,138.16,48.41,19.79,44.0,Moderate Wear,94
2027-06-30 11:11:52,67.8,1.15,10.66,4.6,1731.18,142.54,49.18,20.16,43.6,Moderate Wear,93
2027-07-01 11:11:52,68.95,1.19,10.88,4.81,1728.5,136.51,50.65,19.57,43.2,Moderate Wear,92
2027-07-02 11:11:52,65.96,1.29,10.47,4.63,1730.95,138.45,50.24,19.26,42.8,Moderate Wear,91
2027-07-03 11:11:52,65.36,1.21,10.34,4.88,1728.07,140.48,49.86,19.42,42.3,Moderate Wear,90
2027-07-04 11:11:52,65.15,1.18,10.52,4.93,1728.45,143.6,50.0,19.55,41.9,Moderate Wear,89
2027-07-05 11:11:52,70.38,1.29,10.71,4.8,1721.53,141.06,52.26,20.79,41.5,Moderate Wear,88
2027-07-06 11:11:52,68.8,1.11,10.32,4.71,1730.02,141.79,51.09,19.31,41.1,Moderate Wear,87
2027-07-07 11:11:52,65.37,1.03,10.34,4.88,1728.26,139.3,51.14,19.09,40.7,Moderate Wear,86
2027-07-08 11:11:52,64.61,1.39,10.54,4.77,1732.08,142.22,49.2,19.29,40.3,Moderate Wear,85
2027-07-09 11:11:52,67.65,1.81,10.96,4.52,1729.66,142.13,53.6,19.58,39.9,Critical,84
2027-07-10 11:11:52,66.06,1.98,11.75,4.34,1720.19,135.91,50.36,21.38,39.5,Critical,83
2027-07-11 11:11:52,64.82,1.75,10.34,4.46,1734.3,144.65,53.17,18.42,39.1,Critical,82
2027-07-12 11:11:52,70.11,2.35,12.69,4.21,1724.86,133.46,55.73,25.04,38.6,Critical,81
2027-07-13 11:11:52,67.68,2.1,12.07,4.42,1727.28,136.43,52.02,22.07,38.2,Critical,80
2027-07-14 11:11:52,66.74,1.69,10.44,4.81,1731.91,141.33,51.13,19.18,37.8,Critical,79
2027-07-15 11:11:52,64.71,1.59,10.84,4.47,1732.96,136.03,49.6,19.97,37.4,Critical,78
2027-07-16 11:11:52,67.44,1.33,10.65,4.35,1730.01,140.33,51.73,20.04,37.0,Critical,77
2027-07-17 11:11:52,66.01,1.77,11.05,5.06,1721.04,142.03,50.29,20.22,36.6,Critical,76
2027-07-18 11:11:52,66.44,1.72,10.95,4.43,1734.64,140.48,52.12,19.05,36.2,Critical,75
2027-07-19 11:11:52,68.06,1.59,10.96,4.54,1734.44,137.52,52.78,20.3,35.8,Critical,74
2027-07-20 11:11:52,66.3,1.53,10.36,4.55,1727.6,139.51,50.83,19.93,35.4,Critical,73
2027-07-21 11:11:52,66.07,1.41,11.54,4.72,1723.37,137.6,51.36,22.91,34.9,Critical,72
2027-07-22 11:11:52,65.3,1.27,10.87,4.72,1730.08,137.66,51.13,21.49,34.5,Critical,71
2027-07-23 11:11:52,67.32,1.73,11.16,4.29,1731.77,138.77,52.5,20.38,34.1,Critical,70
2027-07-24 11:11:52,72.4,2.32,13.34,4.48,1709.79,130.79,57.48,24.39,33.7,Critical,69
2027-07-25 11:11:52,67.6,1.44,10.72,4.56,1724.41,140.18,51.47,19.45,33.3,Critical,68
2027-07-26 11:11:52,70.87,1.48,11.54,4.46,1731.61,142.76,56.11,22.81,32.9,Critical,67
2027-07-27 11:11:52,70.75,2.14,12.56,4.42,1719.63,131.99,56.95,22.84,32.5,Critical,66
2027-07-28 11:11:52,68.77,2.09,12.77,4.22,1704.86,129.95,55.43,22.88,32.1,Critical,65
2027-07-29 11:11:52,71.77,1.93,12.89,4.3,1718.48,136.57,53.69,24.69,31.7,Critical,64
2027-07-30 11:11:52,68.4,2.27,12.61,4.52,1724.64,136.5,54.77,23.24,31.2,Critical,63
2027-07-31 11:11:52,66.48,1.77,11.66,4.44,1726.88,135.6,53.39,21.95,30.8,Critical,62
2027-08-01 11:11:52,72.52,2.34,12.9,4.19,1719.89,136.06,58.52,24.27,30.4,Critical,61
2027-08-02 11:11:52,68.29,2.12,12.42,4.22,1706.34,134.25,56.3,21.83,30.0,Critical,60
2027-08-03 11:11:52,68.56,1.77,12.55,4.21,1716.1,131.92,52.83,24.64,29.6,Critical,59
2027-08-04 11:11:52,65.84,1.65,11.59,4.55,1723.78,138.15,51.46,21.35,29.2,Critical,58
2027-08-05 11:11:52,66.63,1.81,11.38,4.67,1715.59,136.55,55.26,20.63,28.8,Critical,57
2027-08-06 11:11:52,67.19,1.55,11.45,4.68,1732.17,135.95,53.21,21.76,28.4,Critical,56
2027-08-07 11:11:52,65.34,2.09,10.84,4.55,1719.99,139.71,51.8,19.78,28.0,Critical,55
2027-08-08 11:11:52,64.69,2.25,11.25,4.7,1721.13,138.8,50.14,21.36,27.5,Critical,54
2027-08-09 11:11:52,73.83,1.61,13.44,4.1,1704.51,134.75,57.91,25.23,27.1,Critical,53
2027-08-10 11:11:52,68.32,1.17,11.67,5.07,1724.37,141.28,55.98,22.13,26.7,Critical,52
2027-08-11 11:11:52,70.29,1.66,11.42,4.56,1725.3,138.03,56.83,21.34,26.3,Critical,51
2027-08-12 11:11:52,65.56,1.44,10.7,4.71,1721.72,146.9,51.14,19.16,25.9,Critical,50
2027-08-13 11:11:52,66.71,2.23,12.23,4.5,1714.75,135.1,52.25,22.28,25.5,Critical,49
2027-08-14 11:11:52,68.73,1.68,12.14,4.1,1731.12,138.75,51.89,21.44,25.1,Critical,48
2027-08-15 11:11:52,70.02,1.49,12.62,4.55,1729.19,136.14,50.89,23.64,24.7,Critical,47
2027-08-16 11:11:52,68.87,1.91,11.71,4.65,1713.62,138.1,52.69,23.2,24.3,Critical,46
2027-08-17 11:11:52,66.57,2.05,10.86,4.8,1725.39,139.78,51.01,21.52,23.8,Critical,45
2027-08-18 11:11:52,65.21,2.1,11.71,4.32,1726.85,137.31,54.33,21.74,23.4,Critical,44
2027-08-19 11:11:52,70.98,2.21,12.18,4.65,1721.92,137.4,52.21,23.43,23.0,Critical,43
2027-08-20 11:11:52,70.75,2.38,13.88,4.29,1706.77,130.81,58.34,25.17,22.6,Critical,42
2027-08-21 11:11:52,67.75,2.14,12.49,4.38,1712.06,138.58,53.02,23.36,22.2,Critical,41
2027-08-22 11:11:52,72.79,3.42,13.92,4.14,1710.47,132.82,56.13,24.39,21.8,Critical,40
2027-08-23 11:11:52,70.86,2.59,13.11,4.85,1717.85,134.83,55.26,24.72,21.4,Critical,39
2027-08-24 11:11:52,74.3,3.56,14.58,4.22,1712.35,127.71,63.49,27.79,14.2,Failure,38
2027-08-25 11:11:52,69.86,2.28,13.16,3.99,1717.96,135.23,57.71,25.97,14.1,Failure,37
2027-08-26 11:11:52,67.36,2.41,12.6,4.21,1719.64,134.99,53.41,23.02,14.1,Failure,36
2027-08-27 11:11:52,66.45,2.56,11.8,4.41,1713.87,136.98,52.87,22.63,14.1,Failure,35
2027-08-28 11:11:52,66.01,2.52,11.92,4.84,1720.08,131.23,52.24,23.38,14.0,Failure,34
2027-08-29 11:11:52,68.39,1.96,12.6,4.85,1714.81,131.48,53.86,24.39,14.0,Failure,33
2027-08-30 11:11:52,70.16,3.16,13.69,4.25,1713.55,126.86,57.94,25.36,14.0,Failure,32
2027-08-31 11:11:52,73.62,2.45,12.84,4.54,1726.87,134.44,60.08,25.47,13.9,Failure,31
2027-09-01 11:11:52,66.68,3.26,13.24,4.22,1728.91,133.04,55.0,24.68,13.9,Failure,30
2027-09-02 11:11:52,72.4,2.91,13.08,4.42,1730.49,136.17,56.83,23.24,13.9,Failure,29
2027-09-03 11:11:52,69.47,2.26,12.95,4.39,1714.18,138.86,57.83,23.72,13.9,Failure,28
2027-09-04 11:11:52,,,,,,,,,13.8,Failure,27
2027-09-05 11:11:52,66.98,2.39,12.59,4.62,1718.53,129.61,55.37,23.69,13.8,Failure,26
2027-09-06 11:11:52,76.23,3.15,15.27,3.91,1711.45,124.79,59.51,28.61,11.7,Failure,25
2027-09-07 11:11:52,69.81,2.46,13.56,4.14,1722.0,138.15,58.01,28.01,11.7,Failure,24
2027-09-08 11:11:52,71.36,3.02,13.26,4.66,1709.94,132.36,56.9,24.9,11.7,Failure,23
2027-09-09 11:11:52,73.24,2.79,15.45,3.88,1701.57,138.41,58.43,27.68,11.6,Failure,22
2027-09-10 11:11:52,74.53,3.43,15.86,4.06,1691.58,124.63,60.19,29.71,9.2,Failure,21
2027-09-11 11:11:52,69.19,2.69,14.19,4.23,1713.77,127.86,55.82,27.56,9.1,Failure,20
2027-09-12 11:11:52,66.37,2.62,12.35,4.26,1718.62,134.82,58.1,22.99,9.1,Failure,19
2027-09-13 11:11:52,73.49,2.68,13.53,4.09,1709.63,137.54,59.1,25.02,9.1,Failure,18
2027-09-14 11:11:52,68.97,2.0,13.01,4.45,1717.35,124.59,56.57,22.89,9.0,Failure,17
2027-09-15 11:11:52,68.24,1.94,12.58,4.09,1719.34,128.98,56.81,23.18,9.0,Failure,16
2027-09-16 11:11:52,68.97,2.57,11.99,3.96,1716.56,135.4,55.22,22.27,9.0,Failure,15
2027-09-17 11:11:52,73.14,2.57,13.28,4.57,1716.87,127.42,59.7,26.28,8.9,Failure,14
2027-09-18 11:11:52,71.07,2.07,14.29,4.7,1718.2,128.01,57.54,27.08,8.9,Failure,13
2027-09-19 11:11:52,70.69,2.43,13.5,4.37,1707.4,133.08,58.95,27.21,8.9,Failure,12
2027-09-20 11:11:52,69.56,2.62,13.22,4.02,1707.11,132.06,58.79,24.84,8.8,Failure,11
2027-09-21 11:11:52,73.66,2.53,14.73,4.36,1716.82,136.43,59.18,28.11,8.8,Failure,10
2026-11-01 11:11:52,61.51,0.18,7.9,4.8,1752.6,153.76,44.76,14.54,99.9,Healthy,348
2026-11-02 11:11:52,62.3,0.24,7.92,4.84,1754.77,150.71,45.52,14.74,99.6,Healthy,347
2026-11-03 11:11:52,61.84,0.19,7.96,4.93,1755.21,154.01,44.53,14.73,99.6,Healthy,346
2026-11-04 11:11:52,62.18,0.21,7.91,4.75,1751.84,157.07,44.93,14.75,99.5,Healthy,345
2026-11-05 11:11:52,62.23,0.2,7.92,4.9,1749.92,156.53,44.93,14.56,99.5,Healthy,344
2026-11-06 11:11:52,62.02,0.18,7.95,4.86,1754.99,155.57,45.23,14.64,99.5,Healthy,343
2026-11-07 11:11:52,62.08,0.2,7.84,4.84,1753.15,156.95,45.4,14.5,99.4,Healthy,342
2026-11-08 11:11:52,61.95,0.18,7.94,4.97,1754.18,154.6,44.86,14.71,99.4,Healthy,341
2026-11-09 11:11:52,61.4,0.16,7.9,4.94,1752.39,154.84,45.08,14.65,99.4,Healthy,340
2026-11-10 11:11:52,61.49,0.18,8.0,4.8,1752.26,154.16,45.28,14.59,99.3,Healthy,339
2026-11-11 11:11:52,61.46,0.17,7.96,4.78,1749.97,153.37,44.91,14.75,99.3,Healthy,338
2026-11-12 11:11:52,61.37,0.15,7.96,4.84,1751.93,156.0,45.03,14.69,99.3,Healthy,337
2026-11-13 11:11:52,61.8,0.17,7.95,4.77,1750.31,152.71,45.09,14.68,99.2,Healthy,336
2026-11-14 11:11:52,61.49,0.19,7.89,4.66,1751.08,152.13,44.94,14.58,99.2,Healthy,335
2026-11-15 11:11:52,61.87,0.17,7.93,4.72,1752.25,154.55,44.87,14.98,99.1,Healthy,334
2026-11-16 11:11:52,62.25,0.22,7.95,4.68,1754.16,153.19,45.41,14.69,99.1,Healthy,333
2026-11-17 11:11:52,62.11,0.18,7.88,4.71,1752.23,155.82,45.35,14.68,99.1,Healthy,332
2026-11-18 11:11:52,62.13,0.18,7.93,4.85,1751.26,153.08,45.07,14.6,99.0,Healthy,331
2026-11-19 11:11:52,61.86,0.18,7.93,4.91,1755.0,157.34,45.6,14.54,99.0,Healthy,330
2026-11-20 11:11:52,62.49,0.15,7.98,4.73,1755.33,153.63,45.21,14.74,98.9,Healthy,329
2026-11-21 11:11:52,61.91,0.12,7.92,4.7,1752.98,156.5,44.96,14.56,98.9,Healthy,328
2026-11-22 11:11:52,61.92,0.14,7.93,4.69,1751.87,151.91,45.27,14.66,98.8,Healthy,327
2026-11-23 11:11:52,61.93,0.15,7.78,4.91,1754.45,153.42,45.17,14.44,98.8,Healthy,326
2026-11-24 11:11:52,61.94,0.11,7.92,4.79,1756.47,151.54,45.36,14.83,98.8,Healthy,325
2026-11-25 11:11:52,61.7,0.2,7.89,4.91,1753.8,156.02,45.09,14.57,98.7,Healthy,324
2026-11-26 11:11:52,61.36,0.16,7.94,4.67,1753.88,154.1,45.0,14.73,98.7,Healthy,323
2026-11-27 11:11:52,61.57,0.16,7.94,4.82,1756.53,152.26,44.87,14.68,98.7,Healthy,322
2026-11-28 11:11:52,61.35,0.19,7.92,4.7,1755.59,152.96,44.97,14.71,98.6,Healthy,321
2026-11-29 11:11:52,61.86,0.19,7.95,4.78,1752.54,155.04,44.94,14.55,98.6,Healthy,320
2026-11-30 11:11:52,61.64,0.19,7.9,4.78,1754.59,152.78,44.74,14.32,98.6,Healthy,319
2026-12-01 11:11:52,61.47,0.2,7.92,4.84,1755.36,154.53,45.11,14.75,98.5,Healthy,318
2026-12-02 11:11:52,61.79,0.21,8.02,4.69,1754.07,154.33,45.17,14.83,98.5,Healthy,317
2026-12-03 11:11:52,61.81,0.2,7.99,4.74,1752.19,155.53,45.16,14.84,98.5,Healthy,316
2026-12-04 11:11:52,61.96,0.21,8.01,4.71,1752.62,157.33,45.1,14.97,98.4,Healthy,315
2026-12-05 11:11:52,62.2,0.2,7.99,4.66,1753.56,155.48,44.95,14.66,98.4,Healthy,314
2026-12-06 11:11:52,61.93,0.18,7.97,4.63,1752.73,154.76,45.45,14.76,98.4,Healthy,313
2026-12-07 11:11:52,62.51,0.17,8.04,4.68,1753.11,155.87,45.28,15.17,98.2,Healthy,312
2026-12-08 11:11:52,61.97,0.22,7.89,4.79,1751.09,155.78,45.16,14.56,98.2,Healthy,311
2026-12-09 11:11:52,62.22,0.18,7.94,4.83,1750.21,158.4,45.34,14.8,98.2,Healthy,310
2026-12-10 11:11:52,62.34,0.21,7.97,4.86,1752.25,153.81,45.36,14.6,98.1,Healthy,309
2026-12-11 11:11:52,61.89,0.23,7.89,4.98,1749.96,155.52,45.08,14.88,98.1,Healthy,308
2026-12-12 11:11:52,61.79,0.2,7.86,4.89,1751.98,153.08,45.27,14.86,98.1,Healthy,307
2026-12-13 11:11:52,61.89,0.21,7.95,4.65,1751.64,152.38,45.48,14.79,98.0,Healthy,306
2026-12-14 11:11:52,61.38,0.19,7.97,4.77,1752.5,151.88,45.21,14.95,98.0,Healthy,305
2026-12-15 11:11:52,61.99,0.23,7.88,4.88,1751.39,155.37,45.6,14.48,98.0,Healthy,304
2026-12-16 11:11:52,62.07,0.14,7.92,4.91,1754.55,154.59,44.84,14.67,97.9,Healthy,303
2026-12-17 11:11:52,62.19,0.17,7.95,4.83,1754.36,152.79,44.79,14.68,97.9,Healthy,302
2026-12-18 11:11:52,62.21,0.18,7.98,4.78,1752.75,154.52,45.06,14.84,97.9,Healthy,301
2026-12-19 11:11:52,61.92,0.19,8.03,4.85,1752.67,153.3,45.2,14.94,97.8,Healthy,300
2026-12-20 11:11:52,61.73,0.22,7.95,4.89,1752.43,154.4,45.25,14.48,97.8,Healthy,299
2026-12-21 11:11:52,62.21,0.17,7.94,4.79,1756.79,152.75,45.34,14.62,97.8,Healthy,298
2026-12-22 11:11:52,61.64,0.2,7.89,4.78,1754.03,155.42,44.81,14.55,97.7,Healthy,297
2026-12-23 11:11:52,62.31,0.2,8.05,4.62,1755.36,155.07,45.14,15.01,97.7,Healthy,296
2026-12-24 11:11:52,62.54,0.22,8.0,4.7,1752.84,154.36,44.87,14.99,97.6,Healthy,295
2026-12-25 11:11:52,62.37,0.19,8.01,4.75,1753.5,154.45,45.0,14.76,97.6,Healthy,294
2026-12-26 11:11:52,61.75,0.19,7.87,4.78,1753.93,152.79,45.47,14.57,97.6,Healthy,293
2026-12-27 11:11:52,62.59,0.19,8.12,4.8,1751.54,154.58,45.08,15.07,97.4,Healthy,292
2026-12-28 11:11:52,61.96,0.19,7.96,4.75,1753.88,155.27,45.05,14.72,97.4,Healthy,291
2026-12-29 11:11:52,,,,,,,,,97.4,Healthy,290
2026-12-30 11:11:52,61.18,0.18,7.91,4.75,1751.86,152.83,45.14,14.54,97.3,Healthy,289
2026-12-31 11:11:52,61.9,0.2,7.9,4.77,1753.12,155.09,44.85,14.57,97.3,Healthy,288
2027-01-01 11:11:52,61.97,0.2,8.03,4.86,1750.99,154.86,44.86,14.87,97.3,Healthy,287
2027-01-02 11:11:52,61.83,0.17,7.85,4.81,1750.5,156.78,45.15,14.42,97.2,Healthy,286
2027-01-03 11:11:52,62.12,0.16,7.96,4.84,1754.12,154.79,44.98,14.9,97.2,Healthy,285
2027-01-04 11:11:52,62.08,0.15,7.91,4.82,1753.96,154.54,45.39,14.51,97.2,Healthy,284
2027-01-05 11:11:52,61.89,0.19,7.88,4.8,1752.11,154.7,44.67,14.32,97.1,Healthy,283
2027-01-06 11:11:52,62.34,0.16,7.99,4.9,1751.48,155.67,45.09,14.67,97.1,Healthy,282
2027-01-07 11:11:52,61.24,0.2,7.96,4.8,1752.75,155.71,45.43,14.61,97.1,Healthy,281
2027-01-08 11:11:52,61.92,0.21,7.96,4.91,1752.16,154.29,45.3,14.67,97.0,Healthy,280
2027-01-09 11:11:52,61.86,0.21,7.89,4.71,1755.35,153.75,44.99,14.59,97.0,Healthy,279
2027-01-10 11:11:52,62.3,0.15,7.94,4.84,1751.87,154.77,45.11,14.6,97.0,Healthy,278
2027-01-11 11:11:52,61.55,0.2,7.88,4.67,1753.62,152.21,45.23,14.78,96.9,Healthy,277
2027-01-12 11:11:52,62.17,0.19,7.94,4.64,1755.91,153.17,45.23,15.01,96.9,Healthy,276
2027-01-13 11:11:52,62.22,0.2,7.85,4.9,1755.92,152.41,45.36,14.63,96.8,Healthy,275
2027-01-14 11:11:52,62.33,0.19,7.9,4.79,1754.12,152.51,44.76,14.64,96.8,Healthy,274
2027-01-15 11:11:52,62.24,0.21,7.98,4.75,1751.71,157.15,45.26,14.57,96.8,Healthy,273
2027-01-16 11:11:52,61.92,0.16,7.93,4.75,1754.51,153.36,44.94,14.57,96.7,Healthy,272
2027-01-17 11:11:52,61.56,0.15,7.95,4.68,1752.47,151.04,45.03,14.52,96.7,Healthy,271
2027-01-18 11:11:52,61.4,0.23,7.98,4.66,1754.23,152.3,44.59,14.78,96.7,Healthy,270
2027-01-19 11:11:52,61.76,0.19,7.95,4.79,1752.52,153.49,44.8,14.69,96.6,Healthy,269
2027-01-20 11:11:52,61.2,0.19,7.87,5.04,1753.07,153.15,45.27,14.45,96.6,Healthy,268
2027-01-21 11:11:52,61.94,0.19,7.96,4.99,1751.01,156.66,44.41,14.82,96.6,Healthy,267
2027-01-22 11:11:52,61.64,0.2,7.91,4.87,1754.62,154.18,44.83,14.88,96.5,Healthy,266
2027-01-23 11:11:52,61.77,0.17,7.95,4.91,1752.22,154.02,44.96,14.77,96.5,Healthy,265
2027-01-24 11:11:52,62.05,0.17,7.93,4.78,1753.83,156.07,45.14,14.76,96.5,Healthy,264
2027-01-25 11:11:52,62.69,0.17,8.05,5.01,1750.16,154.88,45.12,15.05,96.4,Healthy,263
2027-01-26 11:11:52,61.94,0.16,7.99,4.89,1749.62,154.54,45.01,14.82,96.4,Healthy,262
2027-01-27 11:11:52,62.22,0.18,7.89,4.76,1751.47,155.32,45.43,14.88,96.3,Healthy,261
2027-01-28 11:11:52,61.8,0.17,7.96,4.75,1750.62,155.07,45.29,14.77,96.3,Healthy,260
2027-01-29 11:11:52,62.2,0.13,7.93,4.71,1749.35,151.29,45.41,14.49,96.3,Healthy,259
2027-01-30 11:11:52,61.91,0.13,7.91,4.76,1750.34,157.43,44.73,14.65,96.2,Healthy,258
2027-01-31 11:11:52,61.89,0.15,7.95,4.63,1753.55,154.08,45.09,14.74,96.2,Healthy,257
2027-02-01 11:11:52,62.01,0.17,7.93,4.72,1753.51,154.11,44.94,14.7,96.2,Healthy,256
2027-02-02 11:11:52,62.26,0.18,7.91,4.79,1752.71,157.22,44.99,14.62,96.1,Healthy,255
2027-02-03 11:11:52,61.75,0.18,7.91,4.78,1753.67,154.24,45.14,14.77,96.1,Healthy,254
2027-02-04 11:11:52,62.21,0.22,7.95,4.7,1753.74,154.45,45.4,14.56,96.1,Healthy,253
2027-02-05 11:11:52,61.76,0.2,7.88,4.8,1754.06,153.55,45.19,14.5,96.0,Healthy,252
2027-02-06 11:11:52,61.48,0.21,7.98,4.86,1752.79,155.27,45.05,14.84,96.0,Healthy,251
2027-02-07 11:11:52,61.29,0.2,7.87,4.77,1754.77,154.3,44.87,14.61,96.0,Healthy,250
2027-02-08 11:11:52,62.27,0.17,7.98,4.79,1752.98,152.37,45.31,14.88,95.9,Healthy,249
2027-02-09 11:11:52,62.38,0.19,7.98,4.84,1754.43,155.51,45.32,14.94,95.9,Healthy,248
2027-02-10 11:11:52,61.82,0.18,7.92,4.89,1754.79,151.85,45.72,14.6,95.9,Healthy,247
2027-02-11 11:11:52,61.93,0.16,7.9,4.66,1755.32,154.89,45.02,14.78,95.8,Healthy,246
2027-02-12 11:11:52,61.82,0.19,7.91,4.81,1749.13,153.81,45.07,14.76,95.8,Healthy,245
2027-02-13 11:11:52,62.53,0.17,7.99,4.86,1753.6,154.31,45.18,14.69,95.8,Healthy,244
2027-02-14 11:11:52,62.18,0.21,7.87,4.91,1749.76,153.72,45.03,14.64,95.7,Healthy,243
2027-02-15 11:11:52,62.89,0.19,8.05,4.7,1756.11,151.63,45.34,14.83,95.5,Healthy,242
2027-02-16 11:11:52,62.05,0.2,7.91,4.88,1752.67,152.4,45.05,14.51,95.5,Healthy,241
2027-02-17 11:11:52,61.92,0.2,7.91,4.8,1752.76,153.85,45.09,14.65,95.4,Healthy,240
2027-02-18 11:11:52,61.64,0.21,7.82,4.8,1752.7,153.39,44.81,14.59,95.4,Healthy,239
2027-02-19 11:11:52,62.25,0.2,7.89,4.6,1750.71,154.19,45.21,14.26,95.4,Healthy,238
2027-02-20 11:11:52,61.55,0.19,7.94,4.8,1752.61,152.0,44.87,14.55,95.3,Healthy,237
2027-02-21 11:11:52,61.94,0.23,7.95,4.8,1750.33,153.34,44.94,14.74,95.3,Healthy,236
2027-02-22 11:11:52,61.47,0.17,7.99,4.78,1754.09,155.04,44.52,14.76,95.3,Healthy,235
2027-02-23 11:11:52,61.89,0.15,7.89,4.66,1751.24,153.16,45.05,14.64,95.2,Healthy,234
2027-02-24 11:11:52,61.81,0.16,7.89,4.81,1751.42,153.63,45.56,14.65,95.2,Healthy,233
2027-02-25 11:11:52,62.12,0.19,7.98,4.73,1751.66,156.84,45.25,14.82,95.2,Healthy,232
2027-02-26 11:11:52,62.2,0.21,7.98,4.69,1753.39,155.55,44.98,14.71,95.1,Healthy,231
2027-02-27 11:11:52,62.25,0.18,7.94,4.81,1751.74,154.92,45.29,14.7,95.1,Healthy,230
2027-02-28 11:11:52,62.29,0.18,7.98,4.86,1751.88,158.6,44.73,14.65,95.0,Healthy,229
